review_id,decision,stage,reason,score,a_source,a_id,a_tourney,a_date,a_round,a_winner,a_loser,a_score,b_source,b_id,b_tourney,b_date,b_round,b_winner,b_loser,b_score
f12d20f24a40,,matches_vs_tennisdata,fuzzy_name,0.68,"sackmann,tml",sack:56e91936d6f4+tml:56e91936d6f4,Sydney,2014-01-06,R32,Marin Cilic,Jan Lennard Struff,3-6 6-3 6-3,tennis_data,td:b6f19a650ea2,Apia International,2014-01-07,1st Round,Cilic M.,Struff J-L.,3-6 6-3 6-3
13cc2f9e6c99,,matches_vs_tennisdata,fuzzy_name,0.7,"sackmann,tml",sack:3b5a65af0f81+tml:04a385282daf,Sydney,2016-01-11,QF,Grigor Dimitrov,Alexandr Dolgopolov,4-6 6-3 6-4,tennis_data,td:e9caee9d0f6f,Apia International,2016-01-15,Quarterfinals,Dimitrov G.,Dolgopolov O.,4-6 6-3 6-4
54ec197f4785,,matches_vs_tennisdata,fuzzy_name,0.7,"sackmann,tml",sack:6a03474f432e+tml:18b2bf34c3e7,Sydney,2016-01-11,R16,Alexandr Dolgopolov,Alexander Sarkissian,7-6(6) 6-2,tennis_data,td:f30e2dccf9e6,Apia International,2016-01-13,2nd Round,Dolgopolov O.,Sarkissian A.,7-6 6-2
f31f199ffba1,,matches_vs_tennisdata,fuzzy_name,0.7,"sackmann,tml",sack:6557cdb34177+tml:5344ecc4257a,Sydney,2016-01-11,R32,Alexandr Dolgopolov,Thomaz Bellucci,6-1 6-4,tennis_data,td:e69b97b1750a,Apia International,2016-01-12,1st Round,Dolgopolov O.,Bellucci T.,6-1 6-4
668be11fc7b5,,matches_vs_tennisdata,fuzzy_name,0.7,"sackmann,tml",sack:c9ecdf4c0520+tml:27d29d514ea8,Sydney,2017-01-09,R32,Gilles Muller,Alexandr Dolgopolov,3-6 6-3 7-5,tennis_data,td:8fbc63e2ad3d,Apia International,2017-01-10,1st Round,Muller G.,Dolgopolov O.,3-6 6-3 7-5
9e7dee0c1a7d,,matches_vs_tennisdata,fuzzy_name,0.7,"sackmann,tml",sack:4cf4b6d2620b+tml:6b8f3a6eb5e1,Sydney,2018-01-08,R16,Fabio Fognini,Alexandr Dolgopolov,3-6 6-3 6-4,tennis_data,td:59aebd147f67,Sydney International,2018-01-10,2nd Round,Fognini F.,Dolgopolov O.,3-6 6-3 6-4
151529998667,,matches_vs_tennisdata,fuzzy_name,0.7,"sackmann,tml",sack:42cb56f9acb7+tml:b2047623865a,Sydney,2018-01-08,R32,Alexandr Dolgopolov,Viktor Troicki,6-3 6-7(6) 7-5,tennis_data,td:1188ece27af4,Sydney International,2018-01-07,1st Round,Dolgopolov O.,Troicki V.,6-3 6-7 7-5
6815e78b6e93,,matches_vs_tennisdata,fuzzy_name,0.7,"sackmann,tml",sack:6ed71372e2d4+tml:6ed71372e2d4,Tokyo,2004-10-04,R32,David Nalbandian,Jimmy Wang,3-6 7-6(4) 6-2,tennis_data,td:16ba613540b4,Japan Open,2004-10-06,2nd Round,Nalbandian D.,Wang Y.T.,3-6 7-6 6-2
dbe3e0ac9342,,matches_vs_tennisdata,fuzzy_name,0.7,"sackmann,tml",sack:0a6a75f6ec00+tml:0a6a75f6ec00,Tokyo,2004-10-04,R64,Jimmy Wang,Jeff Morrison,6-3 7-6(1),tennis_data,td:32d31d8c2354,Japan Open,2004-10-05,1st Round,Wang Y.T.,Morrison J.,6-3 7-6
16ca944fbba4,,matches_vs_tennisdata,fuzzy_name,0.7,"sackmann,tml",sack:14daa811cf48+tml:14daa811cf48,Tokyo,2005-10-03,R64,Wesley Moodie,Jimmy Wang,6-1 6-4,tennis_data,td:67d2413c6381,Japan Open,2005-10-04,1st Round,Moodie W.,Wang Y.T.,6-1 6-4
0d824f3caa57,,matches_vs_tennisdata,fuzzy_name,0.7,"sackmann,tml",sack:796d05779c71+tml:796d05779c71,Tokyo,2006-10-02,R32,Dmitry Tursunov,Jimmy Wang,6-3 5-7 7-5,tennis_data,td:102c2accdc56,Japan Open,2006-10-04,2nd Round,Tursunov D.,Wang Y.T.,6-3 5-7 7-5
3535884fe980,,matches_vs_tennisdata,fuzzy_name,0.7,"sackmann,tml",sack:bec4128afd6a+tml:bec4128afd6a,Tokyo,2006-10-02,R64,Jimmy Wang,Kevin Kim,6-3 6-1,tennis_data,td:53fe1a9c65be,Japan Open,2006-10-02,1st Round,Wang Y.T.,Kim K.,6-3 6-1
0307ec9e3875,,matches_vs_tennisdata,fuzzy_name,0.7,"sackmann,tml",sack:0373295bddc1+tml:0373295bddc1,Tokyo,2013-09-30,QF,Juan Martin del Potro,Alexandr Dolgopolov,4-6 6-4 6-2,tennis_data,td:35f46c7504ef,Rakuten Japan Open Tennis Championships,2013-10-04,Quarterfinals,Del Potro J.M.,Dolgopolov O.,4-6 6-4 6-2
6aa1c300acab,,matches_vs_tennisdata,fuzzy_name,0.7,"sackmann,tml",sack:803077a5b43b+tml:803077a5b43b,Tokyo,2013-09-30,R16,Alexandr Dolgopolov,Janko Tipsarevic,6-3 7-6(2),tennis_data,td:a9cef774dcfc,Rakuten Japan Open Tennis Championships,2013-10-02,2nd Round,Dolgopolov O.,Tipsarevic J.,6-3 7-6
84e6716c4e72,,matches_vs_tennisdata,fuzzy_name,0.7,"sackmann,tml",sack:493753f439d0+tml:493753f439d0,Tokyo,2013-09-30,R32,Alexandr Dolgopolov,Daniel Brands,6-3 6-1,tennis_data,td:106c8fdb5882,Rakuten Japan Open Tennis Championships,2013-09-30,1st Round,Dolgopolov O.,Brands D.,6-3 6-1
ace013b983e1,,matches_vs_tennisdata,fuzzy_name,0.7,"sackmann,tml",sack:7cc7415fbaee+tml:7cc7415fbaee,Tokyo,2014-09-29,R32,Jack Sock,Alexandr Dolgopolov,6-4 6-1,tennis_data,td:1d6c8d036223,Rakuten Japan Open Tennis Championships,2014-09-29,1st Round,Sock J.,Dolgopolov O.,6-4 6-1
b99dcafe156d,,matches_vs_tennisdata,fuzzy_name,0.68,"sackmann,tml",sack:6a42516ae5c1+tml:6a42516ae5c1,Tokyo,2014-09-29,R32,Andrey Golubev,Pierre Hugues Herbert,6-4 6-4,tennis_data,td:a72dddf661c6,Rakuten Japan Open Tennis Championships,2014-09-29,1st Round,Golubev A.,Herbert P-H.,6-4 6-4
da196156919d,,matches_vs_tennisdata,fuzzy_name,0.7,"sackmann,tml",sack:602b7ffc47b3+tml:602b7ffc47b3,Tokyo,2015-10-05,R32,Sam Querrey,Alexandr Dolgopolov,7-6(5) 6-4,tennis_data,td:edcfa65456e8,Rakuten Japan Open Tennis Championships,2015-10-05,1st Round,Querrey S.,Dolgopolov O.,7-6 6-4
9af1fc4db7bc,,matches_vs_tennisdata,fuzzy_name,0.7,"sackmann,tml",sack:a583b25bc511+tml:a583b25bc511,Tokyo,2017-10-02,R16,Steve Johnson,Alexandr Dolgopolov,6-2 6-4,tennis_data,td:866e91ccfe50,Rakuten Japan Open Tennis Championships,2017-10-05,2nd Round,Johnson S.,Dolgopolov O.,6-2 6-4
abefd4969de0,,matches_vs_tennisdata,fuzzy_name,0.7,"sackmann,tml",sack:0f35584996bf+tml:0f35584996bf,Tokyo,2017-10-02,R32,Alexandr Dolgopolov,Daniil Medvedev,6-1 6-2,tennis_data,td:fb316a7da462,Rakuten Japan Open Tennis Championships,2017-10-04,1st Round,Dolgopolov O.,Medvedev D.,6-1 6-2
a0fee137252f,,matches_vs_tennisdata,fuzzy_name,0.68,"sackmann,tml",sack:c8ca377bc097+tml:c8ca377bc097,Tokyo,2022-10-03,R32,Nick Kyrgios,Chun Hsin Tseng,6-3 6-1,tennis_data,td:0fc224481fd3,Rakuten Japan Open Tennis Championships,2022-10-04,1st Round,Kyrgios N.,Tseng C. H.,6-3 6-1
5099c615042f,,matches_vs_tennisdata,swapped_winner_loser,1.0,"sackmann,tml",sack:c8da8ae5c660+tml:c8da8ae5c660,Tour Finals,2021-11-15,RR,Alexander Zverev,Matteo Berrettini,7-6(7) 1-0 RET,tennis_data,td:a2349935ade3,Masters Cup,2021-11-14,Round Robin,Berrettini M.,Zverev A.,6-7 0-1 Retired
2412fdca405c,,matches_vs_tennisdata,swapped_winner_loser,1.0,"sackmann,tml",sack:63ac33751998+tml:63ac33751998,Tour Finals,2024-11-11,RR,Taylor Fritz,Alex De Minaur,5-7 6-4 6-3,tennis_data,td:43cc4c3c97c4,Masters Cup,2024-11-14,Round Robin,De Minaur A.,Fritz T.,5-7 6-4 6-3
9353ca565f5f,,matches_vs_tennisdata,fuzzy_name,0.7,"sackmann,tml",sack:95997a4657bc+tml:95997a4657bc,US Open,2001-08-27,R128,David Nalbandian,Alex Bogomolov Jr,6-1 3-6 6-4 6-4,tennis_data,td:52966e1dcbad,US Open,2001-08-27,1st Round,Nalbandian D.,Bogomolov Jr.A.,6-1 3-6 6-4 6-4
99ce5dc67d27,,matches_vs_tennisdata,fuzzy_name,0.7,"sackmann,tml",sack:e17ea8f6e428+tml:e17ea8f6e428,US Open,2002-08-26,R128,Ramon Delgado,Alex Bogomolov Jr,6-3 6-7(6) 0-6 6-4 7-5,tennis_data,td:2c9736842cbb,US Open,2002-08-26,1st Round,Delgado R.,Bogomolov Jr.A.,6-3 6-7 0-6 6-4 7-5
c600e19ffb70,,matches_vs_tennisdata,fuzzy_name,0.7,"sackmann,tml",sack:90f23f536fc9+tml:90f23f536fc9,US Open,2004-08-30,R128,Philipp Kohlschreiber,Julien Benneteau,6-1 6-1 6-4,tennis_data,td:94a33af70bd6,US Open,2004-09-01,1st Round,Kohlschreiber P.,Benneteau A.,6-1 6-1 6-4
280cbfd2d7c8,,matches_vs_tennisdata,fuzzy_name,0.7,"sackmann,tml",sack:99645993629e+tml:99645993629e,US Open,2006-08-28,R128,Roger Federer,Jimmy Wang,6-4 6-1 6-0,tennis_data,td:23ddbae759f2,US Open,2006-08-30,1st Round,Federer R.,Wang Y.T.,6-4 6-1 6-0
93b95692c768,,matches_vs_tennisdata,fuzzy_name,0.7,"sackmann,tml",sack:675dd796ff95+tml:675dd796ff95,US Open,2010-08-30,R128,David Ferrer,Alexandr Dolgopolov,6-2 6-2 6-3,tennis_data,td:3a87137a0fc0,US Open,2010-08-31,1st Round,Ferrer D.,Dolgopolov O.,6-2 6-2 6-3
f1fad797e9b6,,matches_vs_tennisdata,fuzzy_name,0.7,"sackmann,tml",sack:e2a38617b763+tml:e2a38617b763,US Open,2011-08-29,R16,Novak Djokovic,Alexandr Dolgopolov,7-6(14) 6-4 6-2,tennis_data,td:1b6f2584b2ef,US Open,2011-09-05,4th Round,Djokovic N.,Dolgopolov O.,7-6 6-4 6-2
64a7fa74e3a8,,matches_vs_tennisdata,fuzzy_name,0.7,"sackmann,tml",sack:a6132052b38a+tml:a6132052b38a,US Open,2011-08-29,R32,Alexandr Dolgopolov,Ivo Karlovic,6-7(4) 6-2 6-4 6-4,tennis_data,td:efe45d5a1eb9,US Open,2011-09-03,3rd Round,Dolgopolov O.,Karlovic I.,6-7 6-2 6-4 6-4
fc3c7a2bfd8e,,matches_vs_tennisdata,fuzzy_name,0.7,"sackmann,tml",sack:52397360bf86+tml:52397360bf86,US Open,2011-08-29,R64,Alexandr Dolgopolov,Flavio Cipolla,6-0 7-5 2-6 5-7 6-4,tennis_data,td:6fd704edeff5,US Open,2011-09-01,2nd Round,Dolgopolov O.,Cipolla F.,6-0 7-5 2-6 5-7 6-4
984af0cd9712,,matches_vs_tennisdata,fuzzy_name,0.7,"sackmann,tml",sack:1b65d2c867c6+tml:29360c8bd770,US Open,2011-08-29,R128,Alexandr Dolgopolov,Frederico Gil,6-4 6-2 7-5,tennis_data,td:25150789e764,US Open,2011-08-29,1st Round,Dolgopolov O.,Gil F.,6-4 6-2 7-5
167ef1d68810,,matches_vs_tennisdata,fuzzy_name,0.7,"sackmann,tml",sack:61bcf3af9d9f+tml:61bcf3af9d9f,US Open,2012-08-27,R32,Stan Wawrinka,Alexandr Dolgopolov,6-4 6-4 6-2,tennis_data,td:15382b5a3bf8,US Open,2012-09-02,3rd Round,Wawrinka S.,Dolgopolov O.,6-4 6-4 6-2
c8ccc3db64fc,,matches_vs_tennisdata,fuzzy_name,0.7,"sackmann,tml",sack:69447f68ccdf+tml:69447f68ccdf,US Open,2012-08-27,R64,Alexandr Dolgopolov,Marcos Baghdatis,6-4 3-6 6-0 7-6(5),tennis_data,td:a8c26a3f8ee4,US Open,2012-08-31,2nd Round,Dolgopolov O.,Baghdatis M.,6-4 3-6 6-0 7-6
336f60c0d6a9,,matches_vs_tennisdata,fuzzy_name,0.7,"sackmann,tml",sack:3d7881542505+tml:3d7881542505,US Open,2012-08-27,R128,Alexandr Dolgopolov,Jesse Levine,3-6 4-6 6-4 6-1 6-2,tennis_data,td:2dd945a7045e,US Open,2012-08-29,1st Round,Dolgopolov O.,Levine J.,3-6 4-6 6-4 6-1 6-2
f5360cbf11e9,,matches_vs_tennisdata,fuzzy_name,0.7,"sackmann,tml",sack:738877eab2ee+tml:738877eab2ee,US Open,2013-08-26,R64,Mikhail Youzhny,Alexandr Dolgopolov,7-5 6-1 6-3,tennis_data,td:749ad89de40c,US Open,2013-08-30,2nd Round,Youzhny M.,Dolgopolov O.,7-5 6-1 6-3
fdd5ece36ff2,,matches_vs_tennisdata,fuzzy_name,0.7,"sackmann,tml",sack:8c81a6463c33+tml:8c81a6463c33,US Open,2013-08-26,R128,Alexandr Dolgopolov,David Goffin,6-2 6-4 6-4,tennis_data,td:7a083dfd2d47,US Open,2013-08-28,1st Round,Dolgopolov O.,Goffin D.,6-2 6-4 6-4
ad852d00a0c2,,matches_vs_tennisdata,fuzzy_name,0.7,"sackmann,tml",sack:dfb04cc1824e+tml:dfb04cc1824e,US Open,2015-08-31,R128,Sam Groth,Alexandr Dolgopolov,4-6 6-1 7-5 RET,tennis_data,td:b0aec6c15b2f,US Open,2015-09-01,1st Round,Groth S.,Dolgopolov O.,4-6 6-1 7-5 Retired
103ee95adb82,,matches_vs_tennisdata,fuzzy_name,0.7,"sackmann,tml",sack:7dd7304c0b70+tml:7dd7304c0b70,US Open,2016-08-29,R128,David Ferrer,Alexandr Dolgopolov,6-5 RET,tennis_data,td:62f343b56b15,US Open,2016-08-30,1st Round,Ferrer D.,Dolgopolov O.,6-5 Retired
2bef2bf40e6b,,matches_vs_tennisdata,fuzzy_name,0.7,"sackmann,tml",sack:67d6b8ded2ff+tml:67d6b8ded2ff,US Open,2017-08-28,R16,Rafael Nadal,Alexandr Dolgopolov,6-2 6-4 6-1,tennis_data,td:8a548f8302c9,US Open,2017-09-04,4th Round,Nadal R.,Dolgopolov O.,6-2 6-4 6-1
cc9e0dc26e89,,matches_vs_tennisdata,fuzzy_name,0.7,"sackmann,tml",sack:0f79dd538584+tml:0f79dd538584,US Open,2017-08-28,R32,Alexandr Dolgopolov,Viktor Troicki,6-1 6-0 6-4,tennis_data,td:63cae5199fcc,US Open,2017-09-02,3rd Round,Dolgopolov O.,Troicki V.,6-1 6-0 6-4
864dd29abd4e,,matches_vs_tennisdata,fuzzy_name,0.7,"sackmann,tml",sack:8b1492ae7b40+tml:8b1492ae7b40,US Open,2017-08-28,R64,Alexandr Dolgopolov,Tomas Berdych,3-6 6-1 7-6(5) 6-2,tennis_data,td:ece58659e16a,US Open,2017-08-31,2nd Round,Dolgopolov O.,Berdych T.,3-6 6-1 7-6 6-2
f8b5d64e8a43,,matches_vs_tennisdata,fuzzy_name,0.7,"sackmann,tml",sack:04f03bbcbf7d+tml:04f03bbcbf7d,US Open,2017-08-28,R128,Alexandr Dolgopolov,Jan Lennard Struff,3-6 6-3 6-2 1-6 6-3,tennis_data,td:c918dc2b9381,US Open,2017-08-30,1st Round,Dolgopolov O.,Struff J.L.,3-6 6-3 6-2 1-6 6-3
d3c11a8146df,,matches_vs_tennisdata,fuzzy_name,0.7,"sackmann,tml",sack:04cbbce70e4f+tml:04cbbce70e4f,Umag,2010-07-26,QF,Juan Carlos Ferrero,Alexandr Dolgopolov,6-1 6-2,tennis_data,td:f45b71cb1b19,Studena Croatia Open,2010-07-30,Quarterfinals,Ferrero J.C.,Dolgopolov O.,6-1 6-2
c777c0090b7a,,matches_vs_tennisdata,fuzzy_name,0.7,"sackmann,tml",sack:0894d92f4bde+tml:0894d92f4bde,Umag,2010-07-26,R16,Alexandr Dolgopolov,Franko Skugor,7-6(1) 6-3,tennis_data,td:5a805acebc61,Studena Croatia Open,2010-07-28,2nd Round,Dolgopolov O.,Skugor F.,7-6 6-3
6c57bc34f901,,matches_vs_tennisdata,fuzzy_name,0.7,"sackmann,tml",sack:425e0f665455+tml:425e0f665455,Umag,2010-07-26,R32,Alexandr Dolgopolov,Paolo Lorenzi,6-3 6-7(6) 7-6(3),tennis_data,td:8a2c10d0a997,Studena Croatia Open,2010-07-26,1st Round,Dolgopolov O.,Lorenzi P.,6-3 6-7 7-6
2001df5c3f56,,matches_vs_tennisdata,fuzzy_name,0.7,"sackmann,tml",sack:88888d9c07f7+tml:88888d9c07f7,Umag,2011-07-25,F,Alexandr Dolgopolov,Marin Cilic,6-4 3-6 6-3,tennis_data,td:f4436f7c7ecf,Studena Croatia Open,2011-07-31,The Final,Dolgopolov O.,Cilic M.,6-4 3-6 6-3
1e549933b72e,,matches_vs_tennisdata,fuzzy_name,0.7,"sackmann,tml",sack:70547babb5fd+tml:70547babb5fd,Umag,2011-07-25,SF,Alexandr Dolgopolov,Juan Carlos Ferrero,6-4 6-4,tennis_data,td:02daef2178e4,Studena Croatia Open,2011-07-30,Semifinals,Dolgopolov O.,Ferrero J.C.,6-4 6-4
4347847790be,,matches_vs_tennisdata,fuzzy_name,0.7,"sackmann,tml",sack:de1f64f52efb+tml:65817744a653,Umag,2011-07-25,QF,Alexandr Dolgopolov,Albert Ramos,6-3 7-5,tennis_data,td:f93d97cb657a,Studena Croatia Open,2011-07-29,Quarterfinals,Dolgopolov O.,Ramos A.,6-3 7-5
a8625e45a63e,,matches_vs_tennisdata,fuzzy_name,0.7,"sackmann,tml",sack:43ddda7488d9+tml:43ddda7488d9,Umag,2011-07-25,R16,Alexandr Dolgopolov,Filippo Volandri,6-1 6-2,tennis_data,td:be350a396239,Studena Croatia Open,2011-07-27,2nd Round,Dolgopolov O.,Volandri F.,6-1 6-2
1bb0e5332abb,,matches_vs_tennisdata,fuzzy_name,0.7,"sackmann,tml",sack:ad8a911b1199+tml:ad8a911b1199,Umag,2012-07-09,SF,Marin Cilic,Alexandr Dolgopolov,7-5 6-2,tennis_data,td:973cda11b11b,ATP Vegeta Croatia Open,2012-07-14,Semifinals,Cilic M.,Dolgopolov O.,7-5 6-2
8c3a5a903b34,,matches_vs_tennisdata,fuzzy_name,0.7,"sackmann,tml",sack:b57896b3c60c+tml:b57896b3c60c,Umag,2012-07-09,QF,Alexandr Dolgopolov,Carlos Berlocq,6-4 6-4,tennis_data,td:3e799ab6f6ea,ATP Vegeta Croatia Open,2012-07-13,Quarterfinals,Dolgopolov O.,Berlocq C.,6-4 6-4
b2ce5474d514,,matches_vs_tennisdata,fuzzy_name,0.7,"sackmann,tml",sack:6e2497dcde11+tml:6e2497dcde11,Umag,2012-07-09,R16,Alexandr Dolgopolov,Fabio Fognini,6-2 6-4,tennis_data,td:c4bad2e8efe5,ATP Vegeta Croatia Open,2012-07-12,2nd Round,Dolgopolov O.,Fognini F.,6-2 6-4
0c9f8bec6cea,,matches_vs_tennisdata,fuzzy_name,0.7,"sackmann,tml",sack:56e463fa5aca+tml:56e463fa5aca,Umag,2013-07-22,R16,Aljaz Bedene,Alexandr Dolgopolov,6-3 6-1,tennis_data,td:e21f8b3306dd,ATP Vegeta Croatia Open,2013-07-25,2nd Round,Bedene A.,Dolgopolov O.,6-3 6-1
523d9997b926,,matches_vs_tennisdata,fuzzy_name,0.68,"sackmann,tml",sack:0ec5fd4c61b6+tml:0ec5fd4c61b6,Umag,2024-07-22,QF,Jakub Mensik,Chun Hsin Tseng,6-0 6-4,tennis_data,td:da11a9152f69,Croatia Open,2024-07-25,Quarterfinals,Mensik J.,Tseng C. H.,6-0 6-4
7f30f7957e73,,matches_vs_tennisdata,fuzzy_name,0.68,"sackmann,tml",sack:27bf731e8f0d+tml:27bf731e8f0d,Umag,2024-07-22,R16,Chun Hsin Tseng,Fabio Fognini,6-1 6-0,tennis_data,td:36f2d0403619,Croatia Open,2024-07-24,2nd Round,Tseng C. H.,Fognini F.,6-1 6-0
569bfc75b938,,matches_vs_tennisdata,fuzzy_name,0.68,"sackmann,tml",sack:5a776c80bec0+tml:ddc5e3a2f974,Umag,2025-07-20,R32,Mariano Navone,Tomas Barrios Vera,6-1 6-2,tennis_data,td:7c02bbd88a55,Croatia Open,2025-07-21,1st Round,Navone M.,Barrios M.,6-1 6-2
0ad10b19cec8,,matches_vs_tennisdata,fuzzy_name,0.68,"sackmann,tml",sack:830ac1f78ba3+tml:7386fc8efb60,Us Open,2024-08-26,R128,Casper Ruud,Bu Yunchaokete,7-6(2) 6-2 6-2,tennis_data,td:a91c3fbadb48,US Open,2024-08-26,1st Round,Ruud C.,Bu Y.,7-6 6-2 6-2
ff8e78a9f25b,,matches_vs_tennisdata,fuzzy_name,0.68,"sackmann,tml",sack:3354e753efd4+tml:ef55b909e19b,Us Open,2025-08-25,R128,Valentin Royer,Bu Yunchaokete,6-1 6-4 7-6(1),tennis_data,td:dbc2a874a33f,US Open,2025-08-26,1st Round,Royer V.,Bu Y.,6-1 6-4 7-6
873132e3dcb5,,matches_vs_tennisdata,fuzzy_name,0.7,"sackmann,tml",sack:2819fb6b4701+tml:2819fb6b4701,Valencia,2011-10-31,R32,Marcel Granollers,Alexandr Dolgopolov,6-3 6-4,tennis_data,td:32f46a667b5f,Valencia Open 500,2011-11-01,1st Round,Granollers M.,Dolgopolov O.,6-3 6-4
c09c9d0a5cb4,,matches_vs_tennisdata,fuzzy_name,0.7,"sackmann,tml",sack:6b320255e61f+tml:6b320255e61f,Valencia,2012-10-21,F,David Ferrer,Alexandr Dolgopolov,6-1 3-6 6-4,tennis_data,td:82b52b20cfa7,Valencia Open 500,2012-10-28,The Final,Ferrer D.,Dolgopolov O.,6-1 3-6 6-4
47ac9b4032a5,,matches_vs_tennisdata,fuzzy_name,0.7,"sackmann,tml",sack:941074d5205b+tml:941074d5205b,Valencia,2012-10-21,SF,Alexandr Dolgopolov,Jurgen Melzer,6-4 6-2,tennis_data,td:11efd71f31e3,Valencia Open 500,2012-10-27,Semifinals,Dolgopolov O.,Melzer J.,6-4 6-2
b81dbbd85700,,matches_vs_tennisdata,fuzzy_name,0.7,"sackmann,tml",sack:68e5c3e0cd0d+tml:68e5c3e0cd0d,Valencia,2012-10-21,QF,Alexandr Dolgopolov,Marcel Granollers,6-0 6-2,tennis_data,td:e422dd818e01,Valencia Open 500,2012-10-26,Quarterfinals,Dolgopolov O.,Granollers M.,6-0 6-2
9b4d9a6b0a95,,matches_vs_tennisdata,fuzzy_name,0.7,"sackmann,tml",sack:dba1d791516b+tml:dba1d791516b,Valencia,2012-10-21,R16,Alexandr Dolgopolov,Gilles Muller,6-4 6-4,tennis_data,td:d7dc00913864,Valencia Open 500,2012-10-25,2nd Round,Dolgopolov O.,Muller G.,6-4 6-4
3715b1436140,,matches_vs_tennisdata,fuzzy_name,0.7,"sackmann,tml",sack:520fee51e60f+tml:520fee51e60f,Valencia,2012-10-21,R32,Alexandr Dolgopolov,Filippo Volandri,6-3 7-6(5),tennis_data,td:22dd68a4f27d,Valencia Open 500,2012-10-23,1st Round,Dolgopolov O.,Volandri F.,6-3 7-6
c11a515b44c1,,matches_vs_tennisdata,fuzzy_name,0.7,"sackmann,tml",sack:95c6250ddd64+tml:95c6250ddd64,Valencia,2014-10-20,R16,Jeremy Chardy,Alexandr Dolgopolov,3-6 7-6(4) 7-5,tennis_data,td:a30c84592848,Valencia Open 500,2014-10-23,2nd Round,Chardy J.,Dolgopolov O.,3-6 7-6 7-5
53734e7486c5,,matches_vs_tennisdata,fuzzy_name,0.7,"sackmann,tml",sack:873c324bf0ca+tml:873c324bf0ca,Valencia,2014-10-20,R32,Alexandr Dolgopolov,Gilles Simon,6-0 6-3,tennis_data,td:1b844706ca7e,Valencia Open 500,2014-10-21,1st Round,Dolgopolov O.,Simon G.,6-0 6-3
13dfc19e6859,,matches_vs_tennisdata,fuzzy_name,0.7,"sackmann,tml",sack:0319346eaea6+tml:0319346eaea6,Vienna,2015-10-19,R32,Steve Johnson,Alexandr Dolgopolov,6-3 4-6 6-2,tennis_data,td:ccdb6e104c72,Erste Bank Open,2015-10-20,1st Round,Johnson S.,Dolgopolov O.,6-3 4-6 6-2
312dd3054975,,matches_vs_tennisdata,swapped_winner_loser,1.0,"sackmann,tml",sack:767a27e7d49b+tml:b5fa0c70a3a9,Vina del Mar,2003-02-10,F,David Sanchez,Marcelo Rios,1-6 6-3 6-3,tennis_data,td:529c7443dea8,Bellsouth Open,2003-02-17,The Final,Rios M.,Sanchez D.,1-6 6-3 6-3
3a7112b7130f,,matches_vs_tennisdata,fuzzy_name,0.7,"sackmann,tml",sack:93c1c900faf2+tml:93c1c900faf2,Washington,2004-08-16,R32,Gilles Elseneer,Jimmy Wang,2-6 7-6(1) 6-4,tennis_data,td:33b1e83ba52b,Legg Mason Classic,2004-08-17,1st Round,Elseneer G.,Wang Y.T.,2-6 7-6 6-4
71ce48aae506,,matches_vs_tennisdata,fuzzy_name,0.7,"sackmann,tml",sack:5b7a0fd5f90c+tml:5b7a0fd5f90c,Washington,2012-07-30,F,Alexandr Dolgopolov,Tommy Haas,6-7(7) 6-4 6-1,tennis_data,td:36c6d71160c7,Citi Open,2012-08-05,The Final,Dolgopolov O.,Haas T.,6-7 6-4 6-1
d3253dead9b8,,matches_vs_tennisdata,fuzzy_name,0.7,"sackmann,tml",sack:77e26d40c362+tml:77e26d40c362,Washington,2012-07-30,SF,Alexandr Dolgopolov,Sam Querrey,6-4 6-4,tennis_data,td:4e307524620c,Citi Open,2012-08-05,Semifinals,Dolgopolov O.,Querrey S.,6-4 6-4
cd2d3db059a0,,matches_vs_tennisdata,fuzzy_name,0.7,"sackmann,tml",sack:736372dab5e3+tml:736372dab5e3,Washington,2012-07-30,QF,Alexandr Dolgopolov,James Blake,7-6(3) 6-4,tennis_data,td:e3844c3af3c8,Citi Open,2012-08-04,Quarterfinals,Dolgopolov O.,Blake J.,7-6 6-4
f3dc170fb45d,,matches_vs_tennisdata,fuzzy_name,0.7,"sackmann,tml",sack:be3a94904043+tml:be3a94904043,Washington,2012-07-30,R16,Alexandr Dolgopolov,Ruben Ramirez Hidalgo,6-1 6-3,tennis_data,td:6f5f08470d16,Citi Open,2012-08-02,2nd Round,Dolgopolov O.,Ramirez-Hidalgo R.,6-1 6-3
c5b64fdb5df3,,matches_vs_tennisdata,fuzzy_name,0.7,"sackmann,tml",sack:4c3f8db5217f+tml:4c3f8db5217f,Washington,2012-07-30,R32,Alexandr Dolgopolov,Flavio Cipolla,6-1 6-3,tennis_data,td:53197b67664a,Citi Open,2012-07-31,1st Round,Dolgopolov O.,Cipolla F.,6-1 6-3
f71b8f86da77,,matches_vs_tennisdata,fuzzy_name,0.7,"sackmann,tml",sack:d1b22bc954a7+tml:d1b22bc954a7,Washington,2013-07-29,R32,Somdev Devvarman,Alexandr Dolgopolov,6-3 7-6(4),tennis_data,td:41036adfc0bc,Citi Open,2013-07-30,2nd Round,Devvarman S.,Dolgopolov O.,6-3 7-6
d34a6efa9518,,matches_vs_tennisdata,fuzzy_name,0.7,"sackmann,tml",sack:bd08de1573ae+tml:bd08de1573ae,Washington,2015-08-03,R16,Alexander Zverev,Alexandr Dolgopolov,2-6 6-2 6-4,tennis_data,td:28a9a73d562a,Citi Open,2015-08-06,3rd Round,Zverev A.,Dolgopolov O.,2-6 6-2 6-4
